-0.0678643	-0.0123146	0.256253	1.15184	1.63773	0.213606	-0.0712367	0.137032	-0.0102617	0.136999	1.73659	-0.256227	1.13614	0	0	0
-0.0695512	-0.0510961	0.243525	1.19015	1.65309	0.213728	-0.0713698	0.136363	-0.0140413	0.136917	1.75385	-0.254928	1.13849	0	0	0
-0.0718068	-0.0905449	0.230889	1.22859	1.66896	0.213856	-0.071503	0.135705	-0.0178782	0.137034	1.77885	-0.255194	1.14075	0	0	0
-0.0747723	-0.130932	0.218827	1.26702	1.68562	0.213988	-0.0716343	0.135064	-0.0218346	0.137448	1.81404	-0.257905	1.14249	0	0	0
-0.0785759	-0.172507	0.208429	1.30487	1.70342	0.21412	-0.071761	0.134462	-0.0260202	0.138304	1.86172	-0.264391	1.14269	0	0	0
-0.0832337	-0.215341	0.201814	1.34082	1.72268	0.214249	-0.0718798	0.133946	-0.0306132	0.139796	1.92259	-0.276497	1.13934	0	0	0
-0.0884652	-0.259039	0.202596	1.37228	1.74359	0.214365	-0.0719868	0.133602	-0.0358733	0.142135	1.99305	-0.296416	1.12899	0	0	0
-0.0934428	-0.302341	0.215937	1.39524	1.7659	0.214454	-0.0720785	0.133551	-0.0421127	0.145466	2.06141	-0.325992	1.10666	0	0	0
-0.096651	-0.342887	0.247393	1.40482	1.78854	0.214496	-0.0721538	0.133932	-0.049583	0.149712	2.10561	-0.365336	1.06694	0	0	0
-0.096189	-0.377682	0.300147	1.3974	1.80969	0.214479	-0.0722168	0.134831	-0.0582905	0.154452	2.09736	-0.411425	1.00665	0	0	0
-0.090625	-0.404437	0.372204	1.37313	1.82735	0.214401	-0.0722764	0.13621	-0.0678819	0.158984	2.0147	-0.458325	0.927599	0	0	0
-0.0798019	-0.422855	0.456586	1.33646	1.84037	0.214276	-0.0723426	0.137911	-0.0777684	0.162647	1.85417	-0.499755	0.836416	0	0	0
-0.0647974	-0.434601	0.544963	1.29372	1.8489	0.214127	-0.0724221	0.139732	-0.0874163	0.165115	1.63084	-0.532	0.741119	0	0	0
-0.0471579	-0.4421	0.631317	1.25012	1.85395	0.213973	-0.0725161	0.141524	-0.0965429	0.166435	1.36723	-0.554672	0.647556	0	0	0
-0.0281938	-0.44743	0.712977	1.2085	1.85676	0.213825	-0.0726224	0.143217	-0.105107	0.16686	1.08279	-0.569464	0.55837	0	0	0
-0.00873223	-0.451913	0.789679	1.1697	1.85826	0.213685	-0.0727376	0.1448	-0.113198	0.166671	0.790036	-0.578632	0.473873	0	0	0
0.0108084	-0.456226	0.862263	1.13352	1.8591	0.213554	-0.0728588	0.146288	-0.120942	0.166095	0.495434	-0.584126	0.393297	0	0	0
0.0302619	-0.460647	0.931818	1.09938	1.85961	0.21343	-0.0729838	0.147705	-0.128449	0.165288	0.201679	-0.587355	0.315615	0	0	0
0.0495881	-0.465247	0.999301	1.0667	1.85999	0.213311	-0.073111	0.149075	-0.135804	0.164348	-0.0904734	-0.589235	0.239917	0	0	0
0.0687988	-0.470017	1.06543	1.035	1.86031	0.213195	-0.0732396	0.150412	-0.143063	0.163333	-0.381088	-0.590334	0.165516	0	0	0
0.0879209	-0.474919	1.13072	1.00392	1.86063	0.213082	-0.0733689	0.151729	-0.150265	0.162277	-0.670492	-0.590988	0.0919325	0	0	0
0.106981	-0.479913	1.19548	0.973234	1.86094	0.21297	-0.0734987	0.153034	-0.157432	0.161198	-0.959036	-0.591392	0.0188517	0	0	0
0.125999	-0.484969	1.25992	0.942784	1.86126	0.212859	-0.0736287	0.154331	-0.164578	0.160108	-1.247	-0.591657	-0.0539266	0	0	0
0.144992	-0.490064	1.32418	0.912477	1.86159	0.212748	-0.0737588	0.155623	-0.171713	0.159011	-1.5346	-0.591847	-0.126526	0	0	0
0.163968	-0.495184	1.38834	0.882252	1.86192	0.212638	-0.0738891	0.156914	-0.178842	0.15791	-1.82197	-0.591995	-0.199022	0	0	0
0.182934	-0.500318	1.45243	0.852075	1.86225	0.212528	-0.0740193	0.158202	-0.185966	0.156808	-2.1092	-0.59212	-0.271459	0	0	0
0.201895	-0.50546	1.51649	0.821925	1.86258	0.212418	-0.0741496	0.15949	-0.193089	0.155705	-2.39635	-0.592234	-0.343862	0	0	0
0.220852	-0.510607	1.58052	0.79179	1.86292	0.212308	-0.0742799	0.160777	-0.20021	0.154602	-2.68346	-0.592342	-0.416246	0	0	0
0.239807	-0.515757	1.64455	0.761663	1.86325	0.212198	-0.0744103	0.162065	-0.207331	0.153498	-2.97053	-0.592446	-0.48862	0	0	0
0.258762	-0.520909	1.70857	0.731541	1.86359	0.212088	-0.0745406	0.163352	-0.214451	0.152395	-3.2576	-0.592549	-0.560988	0	0	0
0.277715	-0.526061	1.77259	0.701421	1.86393	0.211978	-0.0746709	0.164638	-0.221571	0.151291	-3.54465	-0.592651	-0.633353	0	0	0
0.296669	-0.531214	1.83661	0.671303	1.86426	0.211868	-0.0748012	0.165925	-0.228691	0.150187	-3.8317	-0.592752	-0.705717	0	0	0
0.315622	-0.536367	1.90062	0.641185	1.8646	0.211758	-0.0749315	0.167212	-0.235811	0.149083	-4.11875	-0.592853	-0.77808	0	0	0
0.334575	-0.54152	1.96464	0.611068	1.86494	0.211648	-0.0750619	0.168499	-0.242931	0.147979	-4.40579	-0.592954	-0.850442	0	0	0
